,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id.1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,game_date_dt,game_month
2055,SL,2017-06-11,84.5,-3.3310,5.4010,Max Scherzer,462101,453286,null,called_strike,,,,,11,null,R,R,R,WSH,TEX,S,null,null,1,0,2017,0.6112,0.4062,-0.4196,3.2243,null,null,null,1,6,Top,null,null,,,446308,,170611_213716,,,,,,,2.9859,1.1585,null,null,null,84.4000,2571,6.0100,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.4869,0.0,0.0,null,null,null,null,null,36,2,2017-06-11,6
2056,CU,2017-06-11,75.5,-3.0322,5.8106,Max Scherzer,462101,453286,null,ball,,,,,11,null,R,R,R,WSH,TEX,B,null,null,0,0,2017,1.2058,-0.5429,-0.4866,4.1712,null,null,null,1,6,Top,null,null,,,446308,,170611_213702,,,,,,,3.2896,1.3782,null,null,null,74.5830,2586,5.6270,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.8706,0.0,0.0,null,null,null,null,null,36,1,2017-06-11,6
2057,SL,2017-06-11,87.4,-3.5215,5.3389,Max Scherzer,425783,453286,field_out,hit_into_play,,,,,1,"Shin-Soo Choo grounds out, second baseman Daniel Murphy to first baseman Adam Lind.  ",R,L,R,WSH,TEX,X,4,ground_ball,1,0,2017,0.2128,0.8640,-0.4060,2.8884,null,null,null,0,6,Top,138.89,159.14,,,446308,,170611_213619,,,,,,,3.0844,1.3255,28,94.2,-3.9550,86.9810,2524,5.8870,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.6097,0.319,0.299,0.00,1,0,0,2,35,2,2017-06-11,6
2058,FF,2017-06-11,94.3,-3.2770,5.4711,Max Scherzer,425783,453286,null,ball,,,,,12,null,R,L,R,WSH,TEX,B,null,null,0,0,2017,-0.8102,1.8238,0.8748,3.3404,null,null,null,0,6,Top,null,null,,,446308,,170611_213558,,,,,,,3.1371,1.3150,null,null,null,93.6120,2491,6.1090,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.3879,0.0,0.0,null,null,null,null,null,35,1,2017-06-11,6
2059,SL,2017-06-11,84.8,-3.4417,5.2299,Max Scherzer,502212,453286,strikeout,called_strike,,,,,4,Austin Bibens-Dirkx called out on strikes.  ,R,R,R,WSH,TEX,S,null,null,2,2,2017,0.5222,0.0149,-0.4469,2.7890,null,null,null,2,5,Top,null,null,,,446308,,170611_212148,,,,,,,3.5366,1.5418,null,null,null,84.3530,2458,5.8120,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.6854,0.0,0.0,0.00,1,0,0,null,31,7,2017-06-11,6
2060,FF,2017-06-11,94.6,-3.4505,5.0068,Max Scherzer,502212,453286,null,foul,,,,,4,null,R,R,R,WSH,TEX,S,null,null,2,2,2017,-0.5386,1.1448,-0.5844,2.7864,null,null,null,2,5,Top,null,null,,,446308,,170611_212129,,,,,,,3.5261,1.5104,194,68.1,44.6716,94.9670,2281,6.3840,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.1130,0.0,0.0,null,null,null,null,3,31,6,2017-06-11,6
2061,SL,2017-06-11,86.0,-3.3161,5.1807,Max Scherzer,502212,453286,null,foul,,,,,6,null,R,R,R,WSH,TEX,S,null,null,2,2,2017,0.4968,0.1556,0.4051,2.2437,null,null,null,2,5,Top,null,null,,,446308,,170611_212057,,,,,,,3.4843,1.5209,null,null,null,85.7860,2345,6.0940,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.4036,0.0,0.0,null,null,null,null,null,31,5,2017-06-11,6
2062,FF,2017-06-11,94.1,-3.4034,5.1053,Max Scherzer,502212,453286,null,swinging_strike,,,,,4,null,R,R,R,WSH,TEX,S,null,null,2,1,2017,-0.7720,1.4737,-0.5328,2.3148,null,null,null,2,5,Top,null,null,,,446308,,170611_212036,,,,,,,3.4738,1.4267,null,null,null,94.2680,2477,6.2340,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.2636,0.0,0.0,null,null,null,null,null,31,4,2017-06-11,6
2063,SL,2017-06-11,86.2,-3.3634,5.2067,Max Scherzer,502212,453286,null,ball,,,,,11,null,R,R,R,WSH,TEX,B,null,null,1,1,2017,0.1934,0.0189,-1.1348,2.6688,null,null,null,2,5,Top,null,null,,,446308,,170611_212018,,,,,,,3.5030,1.5501,null,null,null,86.2280,2431,6.0240,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.4730,0.0,0.0,null,null,null,null,null,31,3,2017-06-11,6
2064,FF,2017-06-11,93.6,-3.4977,5.1367,Max Scherzer,502212,453286,null,called_strike,,,,,4,null,R,R,R,WSH,TEX,S,null,null,1,0,2017,-0.6702,1.1783,-0.6374,2.4642,null,null,null,2,5,Top,null,null,,,446308,,170611_212002,,,,,,,3.5366,1.5627,null,null,null,93.7610,2466,6.2810,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.2165,0.0,0.0,null,null,null,null,null,31,2,2017-06-11,6
2065,FF,2017-06-11,94.2,-3.4107,5.3490,Max Scherzer,502212,453286,null,ball,,,,,11,null,R,R,R,WSH,TEX,B,null,null,0,0,2017,-0.7520,1.5381,-1.4364,2.9598,null,null,null,2,5,Top,null,null,,,446308,,170611_211947,,,,,,,3.5052,1.4162,null,null,null,93.8410,2391,6.1030,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.3943,0.0,0.0,null,null,null,null,null,31,1,2017-06-11,6
2066,FF,2017-06-11,96.9,-3.4274,5.1848,Max Scherzer,592261,453286,strikeout,swinging_strike,,,,,12,Delino DeShields strikes out swinging.  ,R,R,R,WSH,TEX,S,null,null,0,2,2017,-1.0687,1.4744,0.4251,3.4002,null,null,null,1,5,Top,null,null,,,446308,,170611_211916,,,,,,,3.1830,1.3581,null,null,null,96.6700,2598,6.2460,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.2511,0.0,0.0,0.00,1,0,0,null,30,3,2017-06-11,6
2067,FF,2017-06-11,95.5,-3.4467,5.1200,Max Scherzer,592261,453286,null,foul,,,,,3,null,R,R,R,WSH,TEX,S,null,null,0,1,2017,-1.0730,1.2887,0.4975,2.6325,null,null,null,1,5,Top,null,null,,,446308,,170611_211854,,,,,,,3.1725,1.3790,155,78.6,13.4776,94.9090,2531,6.1400,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.3576,0.0,0.0,null,null,null,null,4,30,2,2017-06-11,6
2068,SL,2017-06-11,85.3,-3.3383,5.3797,Max Scherzer,592261,453286,null,called_strike,,,,,2,null,R,R,R,WSH,TEX,S,null,null,0,0,2017,0.6008,0.2043,-0.2748,2.7840,null,null,null,1,5,Top,null,null,,,446308,,170611_211837,,,,,,,3.1625,1.3577,null,null,null,85.3070,2490,6.1580,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.3393,0.0,0.0,null,null,null,null,null,30,1,2017-06-11,6
2069,SL,2017-06-11,90.3,-3.3868,5.2804,Max Scherzer,608336,453286,strikeout,swinging_strike,,,,,14,Joey Gallo strikes out swinging.  ,R,L,R,WSH,TEX,S,null,null,1,2,2017,0.3357,0.9117,1.3542,2.3488,null,null,null,0,5,Top,null,null,,,446308,,170611_211804,,,,,,,3.7356,1.6526,null,null,null,89.9590,2696,6.1100,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.3870,0.0,0.0,0.00,1,0,0,null,29,4,2017-06-11,6
2070,FF,2017-06-11,95.0,-3.3318,5.3207,Max Scherzer,608336,453286,null,foul,,,,,12,null,R,L,R,WSH,TEX,S,null,null,1,1,2017,-0.4116,2.0257,0.6009,3.9178,null,null,null,0,5,Top,null,null,,,446308,,170611_211740,,,,,,,3.7565,1.6317,230,82.7,33.0103,94.0570,2400,6.0630,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.4338,0.0,0.0,null,null,null,null,3,29,3,2017-06-11,6
2071,CH,2017-06-11,84.6,-3.3188,5.3586,Max Scherzer,608336,453286,null,foul,,,,,11,null,R,L,R,WSH,TEX,S,null,null,1,0,2017,-0.9496,0.0560,-1.1745,2.6414,null,null,null,0,5,Top,null,null,,,446308,,170611_211716,,,,,,,3.6206,1.5898,16,55.2,-5.9344,84.3990,1423,6.1190,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.3782,0.0,0.0,null,null,null,null,1,29,2,2017-06-11,6
2072,CH,2017-06-11,83.9,-3.2340,5.6096,Max Scherzer,608336,453286,null,ball,,,,,11,null,R,L,R,WSH,TEX,B,null,null,0,0,2017,-1.2785,0.6299,-3.5419,4.2898,null,null,null,0,5,Top,null,null,,,446308,,170611_211658,,,,,,,3.7867,1.5266,null,null,null,83.0420,1505,5.9770,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.5201,0.0,0.0,null,null,null,null,null,29,1,2017-06-11,6
2073,SL,2017-06-11,85.1,-3.2071,5.5078,Max Scherzer,518960,453286,field_out,hit_into_play,,,,,6,Jonathan Lucroy flies out to center fielder Michael Taylor.  ,R,R,R,WSH,TEX,X,8,fly_ball,1,2,2017,0.6719,0.1832,0.5848,2.9078,null,null,596059.00,2,4,Top,129.38,51.62,,,446308,,170611_210654,,,,,,,3.5281,1.5713,359,92.0,28.5710,84.8450,2415,5.9210,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.5760,0.142,0.215,0.00,1,0,0,3,25,4,2017-06-11,6
2074,CH,2017-06-11,84.6,-3.2514,5.2108,Max Scherzer,518960,453286,null,ball,,,,,13,null,R,R,R,WSH,TEX,B,null,null,0,2,2017,-0.7421,0.0127,-1.7149,1.6109,null,null,596059.00,2,4,Top,null,null,,,446308,,170611_210544,,,,,,,3.4457,1.5927,null,null,null,85.4480,1424,6.6250,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,53.8722,0.0,0.0,null,null,null,null,null,25,3,2017-06-11,6
2075,FF,2017-06-11,93.8,-3.4411,5.3584,Max Scherzer,518960,453286,null,called_strike,,,,,4,null,R,R,R,WSH,TEX,S,null,null,0,1,2017,-0.4507,1.2986,-0.6898,2.2619,null,null,596059.00,2,4,Top,null,null,,,446308,,170611_210505,,,,,,,3.4871,1.6450,null,null,null,94.1190,2346,6.3990,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.0980,0.0,0.0,null,null,null,null,null,25,2,2017-06-11,6
2076,FF,2017-06-11,94.1,-3.3020,5.2436,Max Scherzer,518960,453286,null,foul,,,,,1,null,R,R,R,WSH,TEX,S,null,null,0,0,2017,-0.6254,1.2653,-0.3823,2.9750,null,null,596059.00,2,4,Top,null,null,,,446308,,170611_210400,,,,,,,3.5386,1.6236,null,null,null,93.7600,2418,6.0800,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.4168,0.0,0.0,null,null,null,null,null,25,1,2017-06-11,6
2077,FF,2017-06-11,94.6,-3.3087,5.1876,Max Scherzer,596059,453286,single,hit_into_play_no_out,,,,,2,Rougned Odor singles on a ground ball to center fielder Michael Taylor.  ,R,L,R,WSH,TEX,X,null,ground_ball,2,1,2017,-0.6217,1.2593,-0.1084,2.5168,null,null,null,2,4,Top,143.52,80.99,,,446308,,170611_210321,,,,,,,2.9847,1.1433,153,97.6,8.1980,94.7730,2273,6.4410,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.0559,0.708,0.671,0.90,1,1,0,4,24,4,2017-06-11,6
2078,CU,2017-06-11,79.1,-3.0829,5.6857,Max Scherzer,596059,453286,null,ball,,,,,11,null,R,L,R,WSH,TEX,B,null,null,1,1,2017,0.9412,-0.5346,-0.9341,3.8814,null,null,null,2,4,Top,null,null,,,446308,,170611_210252,,,,,,,2.9428,1.1328,null,null,null,78.7730,2503,5.8160,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.6815,0.0,0.0,null,null,null,null,null,24,3,2017-06-11,6
2079,SL,2017-06-11,88.5,-3.4307,5.1127,Max Scherzer,596059,453286,null,foul,,,,,12,null,R,L,R,WSH,TEX,S,null,null,1,0,2017,0.1181,0.4223,1.0876,2.4025,null,null,null,2,4,Top,null,null,,,446308,,170611_210227,,,,,,,2.9324,1.1119,null,null,null,88.4800,2394,6.1110,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.3862,0.0,0.0,null,null,null,null,null,24,2,2017-06-11,6
2080,FF,2017-06-11,95.2,-3.1865,5.5992,Max Scherzer,596059,453286,null,ball,,,,,11,null,R,L,R,WSH,TEX,B,null,null,0,0,2017,-0.9915,1.4962,-0.1947,3.9226,null,null,null,2,4,Top,null,null,,,446308,,170611_210208,,,,,,,3.0056,1.1642,null,null,null,94.3810,2419,6.0060,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.4910,0.0,0.0,null,null,null,null,null,24,1,2017-06-11,6
2081,SL,2017-06-11,85.2,-3.3871,5.3055,Max Scherzer,134181,453286,field_out,hit_into_play,,,,,6,"Adrian Beltre grounds out, shortstop Stephen Drew to first baseman Adam Lind.  ",R,R,R,WSH,TEX,X,6,ground_ball,2,1,2017,0.5613,0.2175,0.4249,2.3048,null,null,null,1,4,Top,108.57,149.25,,,446308,,170611_210120,,,,,,,3.4565,1.5701,10,92.6,-15.2560,85.0650,2522,5.9110,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.5859,0.159,0.148,0.00,1,0,0,2,23,4,2017-06-11,6
2082,FF,2017-06-11,94.6,-3.4649,4.9855,Max Scherzer,134181,453286,null,ball,,,,,13,null,R,R,R,WSH,TEX,B,null,null,1,1,2017,-0.8777,1.0255,-1.6120,2.0631,null,null,null,1,4,Top,null,null,,,446308,,170611_210059,,,,,,,3.3938,1.5391,null,null,null,94.6190,2334,6.3480,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.1488,0.0,0.0,null,null,null,null,null,23,3,2017-06-11,6
2083,FF,2017-06-11,94.8,-3.3837,5.2035,Max Scherzer,134181,453286,null,ball,,,,,14,null,R,R,R,WSH,TEX,B,null,null,0,1,2017,-0.9158,1.3018,1.2536,2.4444,null,null,null,1,4,Top,null,null,,,446308,,170611_210038,,,,,,,3.4251,1.4973,null,null,null,94.3230,2353,6.3150,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.1823,0.0,0.0,null,null,null,null,null,23,2,2017-06-11,6
2084,FF,2017-06-11,96.1,-3.2058,5.3354,Max Scherzer,134181,453286,null,called_strike,,,,,2,null,R,R,R,WSH,TEX,S,null,null,0,0,2017,-0.6515,1.2726,0.0519,3.2873,null,null,null,1,4,Top,null,null,,,446308,,170611_210024,,,,,,,3.2377,1.4977,null,null,null,95.9580,2466,6.2960,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.2012,0.0,0.0,null,null,null,null,null,23,1,2017-06-11,6
2085,SL,2017-06-11,89.4,-3.3825,5.2446,Max Scherzer,608577,453286,strikeout,swinging_strike,,,,,14,Nomar Mazara strikes out swinging.  ,R,L,R,WSH,TEX,S,null,null,1,2,2017,0.5813,0.9593,1.2902,2.0321,null,null,null,0,4,Top,null,null,,,446308,,170611_205941,,,,,,,3.2646,1.4776,null,null,null,89.1040,2496,6.0790,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.4181,0.0,0.0,0.00,1,0,0,null,22,4,2017-06-11,6
2086,FF,2017-06-11,94.3,-3.3490,5.1953,Max Scherzer,608577,453286,null,foul,,,,,12,null,R,L,R,WSH,TEX,S,null,null,1,1,2017,-0.5537,1.3421,1.1594,2.9587,null,null,null,0,4,Top,null,null,,,446308,,170611_205908,,,,,,,3.4006,1.4462,null,null,null,94.3580,2487,6.4310,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.0658,0.0,0.0,null,null,null,null,null,22,3,2017-06-11,6
2087,FF,2017-06-11,95.5,-3.2846,5.5093,Max Scherzer,608577,453286,null,ball,,,,,11,null,R,L,R,WSH,TEX,B,null,null,0,1,2017,-0.4275,1.5861,-0.0548,4.7297,null,null,null,0,4,Top,null,null,,,446308,,170611_205849,,,,,,,3.3696,1.5194,null,null,null,94.1540,2395,5.7500,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.7475,0.0,0.0,null,null,null,null,null,22,2,2017-06-11,6
2088,CU,2017-06-11,77.5,-2.9363,5.8882,Max Scherzer,608577,453286,null,swinging_strike,,,,,8,null,R,L,R,WSH,TEX,S,null,null,0,0,2017,1.1344,-0.5387,0.2373,1.8442,null,null,null,0,4,Top,null,null,,,446308,,170611_205829,,,,,,,3.3588,1.4880,null,null,null,77.5490,2565,6.1720,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.3254,0.0,0.0,null,null,null,null,null,22,1,2017-06-11,6
2089,FF,2017-06-11,95.8,-3.2579,5.1518,Max Scherzer,462101,453286,field_out,hit_into_play,,,,,2,Elvis Andrus flies out to right fielder Bryce Harper.  ,R,R,R,WSH,TEX,X,9,fly_ball,1,2,2017,-0.4678,1.4523,-0.1201,2.8869,null,null,null,2,3,Top,160.15,112.52,,,446308,,170611_204949,,,,,,,3.2586,1.4201,224,78.3,48.3450,95.6420,2471,6.2040,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.2935,0.051,0.056,0.00,1,0,0,3,18,6,2017-06-11,6
2090,SL,2017-06-11,84.2,-3.3813,5.2705,Max Scherzer,462101,453286,null,foul,,,,,11,null,R,R,R,WSH,TEX,S,null,null,1,2,2017,0.4786,0.0484,-0.8740,2.6061,null,null,null,2,3,Top,null,null,,,446308,,170611_204917,,,,,,,3.2272,1.3678,null,null,null,84.0830,2501,6.0270,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.4704,0.0,0.0,null,null,null,null,null,18,5,2017-06-11,6
2091,SL,2017-06-11,86.6,-3.3838,5.3220,Max Scherzer,462101,453286,null,foul,,,,,3,null,R,R,R,WSH,TEX,S,null,null,1,2,2017,0.5458,0.1289,0.7987,2.8409,null,null,null,2,3,Top,null,null,,,446308,,170611_204857,,,,,,,3.1540,1.4410,111,54.8,15.4183,86.2200,2480,6.0060,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.4907,0.0,0.0,null,null,null,null,1,18,4,2017-06-11,6
2092,FF,2017-06-11,96.0,-3.4030,5.1694,Max Scherzer,462101,453286,null,swinging_strike,,,,,6,null,R,R,R,WSH,TEX,S,null,null,1,1,2017,-0.7067,1.4601,0.3004,2.6331,null,null,null,2,3,Top,null,null,,,446308,,170611_204831,,,,,,,3.2272,1.4096,null,null,null,95.6810,2473,6.1900,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.3076,0.0,0.0,null,null,null,null,null,18,3,2017-06-11,6
2093,SL,2017-06-11,84.3,-3.3376,5.5593,Max Scherzer,462101,453286,null,ball,,,,,12,null,R,R,R,WSH,TEX,B,null,null,0,1,2017,0.7505,0.3046,1.1613,2.3594,null,null,null,2,3,Top,null,null,,,446308,,170611_204815,,,,,,,3.2059,1.3678,null,null,null,83.8460,2417,5.9110,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.5862,0.0,0.0,null,null,null,null,null,18,2,2017-06-11,6
2094,SL,2017-06-11,84.6,-3.3235,5.4702,Max Scherzer,462101,453286,null,called_strike,,,,,2,null,R,R,R,WSH,TEX,S,null,null,0,0,2017,0.6129,0.1299,-0.0710,3.0827,null,null,null,2,3,Top,null,null,,,446308,,170611_204802,,,,,,,3.1846,1.4201,null,null,null,84.4460,null,5.9560,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.5413,0.0,0.0,null,null,null,null,null,18,1,2017-06-11,6
2095,FF,2017-06-11,98.2,-3.2804,5.2335,Max Scherzer,425783,453286,home_run,hit_into_play_score,,,,,2,Shin-Soo Choo homers (9) on a fly ball to center field.  ,R,L,R,WSH,TEX,X,null,fly_ball,2,2,2017,-0.6195,1.3538,-0.1296,2.7006,null,null,null,2,3,Top,89.99,30.43,,,446308,,170611_204722,,,,,,,3.0217,1.3046,406,106.2,22.9060,98.3940,2625,6.2340,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.2628,0.921,1.65,2.00,1,0,3,6,17,5,2017-06-11,6
2096,CH,2017-06-11,86.4,-3.1988,5.4020,Max Scherzer,425783,453286,null,ball,,,,,13,null,R,L,R,WSH,TEX,B,null,null,1,2,2017,-0.8583,0.3219,-1.4663,1.6838,null,null,null,2,3,Top,null,null,,,446308,,170611_204655,,,,,,,2.9907,1.3046,null,null,null,87.0970,1503,6.3550,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.1420,0.0,0.0,null,null,null,null,null,17,4,2017-06-11,6
2097,FF,2017-06-11,97.3,-3.3106,5.2600,Max Scherzer,425783,453286,null,foul,,,,,3,null,R,L,R,WSH,TEX,S,null,null,1,1,2017,-0.5941,1.6751,0.5402,3.1601,null,null,null,2,3,Top,null,null,,,446308,,170611_204629,,,,,,,3.0949,1.3778,186,71.9,32.2116,98.2330,2555,6.8440,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,53.6536,0.0,0.0,null,null,null,null,3,17,3,2017-06-11,6
2098,FF,2017-06-11,96.5,-3.3404,5.2140,Max Scherzer,425783,453286,null,foul,,,,,4,null,R,L,R,WSH,TEX,S,null,null,1,0,2017,-0.9497,0.9426,-0.5566,2.4197,null,null,null,2,3,Top,null,null,,,446308,,170611_204608,,,,,,,3.1053,1.3674,367,99.5,30.0616,96.3230,2275,6.1260,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.3712,0.0,0.0,null,null,null,null,6,17,2,2017-06-11,6
2099,FF,2017-06-11,96.5,-3.3022,5.3811,Max Scherzer,425783,453286,null,ball,,,,,11,null,R,L,R,WSH,TEX,B,null,null,0,0,2017,-0.9503,0.9982,-1.3023,3.3765,null,null,null,2,3,Top,null,null,,,446308,,170611_204544,,,,,,,3.1058,1.3255,null,null,null,96.0730,2353,5.9640,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.5333,0.0,0.0,null,null,null,null,null,17,1,2017-06-11,6
2100,SL,2017-06-11,85.6,-3.4383,5.2170,Max Scherzer,502212,453286,strikeout,called_strike,,,,,5,Austin Bibens-Dirkx called out on strikes.  ,R,R,R,WSH,TEX,S,null,null,2,2,2017,0.5741,-0.0048,-0.1989,2.4171,null,null,null,1,3,Top,null,null,,,446308,,170611_204503,,,,,,,3.4947,1.5523,null,null,null,85.9770,2426,6.1220,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.3754,0.0,0.0,0.00,1,0,0,null,16,5,2017-06-11,6
2101,FF,2017-06-11,95.7,-3.4761,5.2246,Max Scherzer,502212,453286,null,swinging_strike,,,,,7,null,R,R,R,WSH,TEX,S,null,null,2,1,2017,-0.6496,1.1071,-0.4194,1.9766,null,null,null,1,3,Top,null,null,,,446308,,170611_204443,,,,,,,3.5052,1.4267,null,null,null,95.5900,2305,6.1420,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.3549,0.0,0.0,null,null,null,null,null,16,4,2017-06-11,6
2102,FF,2017-06-11,94.3,-3.4926,5.2601,Max Scherzer,502212,453286,null,ball,,,,,11,null,R,R,R,WSH,TEX,B,null,null,1,1,2017,-1.1189,1.2165,-1.8281,3.0035,null,null,null,1,3,Top,null,null,,,446308,,170611_204427,,,,,,,3.5366,1.5837,null,null,null,94.0320,2186,6.0780,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.4189,0.0,0.0,null,null,null,null,null,16,3,2017-06-11,6
2103,FF,2017-06-11,94.3,-3.3905,5.2798,Max Scherzer,502212,453286,null,ball,,,,,13,null,R,R,R,WSH,TEX,B,null,null,0,1,2017,-0.6637,1.3080,-0.8937,2.0372,null,null,null,1,3,Top,null,null,,,446308,,170611_204409,,,,,,,3.4947,1.5418,null,null,null,94.3220,2304,6.3060,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.1916,0.0,0.0,null,null,null,null,null,16,2,2017-06-11,6
2104,FF,2017-06-11,93.6,-3.4277,5.3898,Max Scherzer,502212,453286,null,called_strike,,,,,6,null,R,R,R,WSH,TEX,S,null,null,0,0,2017,-0.6492,1.6877,0.7190,2.9562,null,null,null,1,3,Top,null,null,,,446308,,170611_204357,,,,,,,3.5993,1.5837,null,null,null,93.3940,2389,6.3410,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.1566,0.0,0.0,null,null,null,null,null,16,1,2017-06-11,6
2105,SL,2017-06-11,85.1,-3.3968,5.3979,Max Scherzer,592261,453286,strikeout,foul_tip,,,,,14,Delino DeShields strikes out on a foul tip.  ,R,R,R,WSH,TEX,S,null,null,1,2,2017,0.4394,0.2601,0.4870,1.0201,null,null,null,0,3,Top,null,null,,,446308,,170611_204321,,,,,,,3.0993,1.3686,null,null,null,85.1210,null,6.0260,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.4709,0.0,0.0,0.00,1,0,0,null,15,4,2017-06-11,6
2106,FF,2017-06-11,94.6,-3.3309,5.3534,Max Scherzer,592261,453286,null,missed_bunt,,,,,5,null,R,R,R,WSH,TEX,S,null,null,1,1,2017,-0.8707,1.5071,0.0766,2.2754,null,null,null,0,3,Top,null,null,,,446308,,170611_204257,,,,,,,3.0889,1.2116,null,null,null,94.6320,2435,6.4010,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.0961,0.0,0.0,null,null,null,null,null,15,3,2017-06-11,6
2107,SL,2017-06-11,84.1,-3.3520,5.4529,Max Scherzer,592261,453286,null,called_strike,,,,,1,null,R,R,R,WSH,TEX,S,null,null,1,0,2017,0.7450,0.4647,-0.6957,2.8169,null,null,null,0,3,Top,null,null,,,446308,,170611_204239,,,,,,,3.1938,1.3577,null,null,null,84.2480,null,5.9470,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.5503,0.0,0.0,null,null,null,null,null,15,2,2017-06-11,6
2108,FF,2017-06-11,93.5,-3.2084,5.7844,Max Scherzer,592261,453286,null,ball,,,,,11,null,R,R,R,WSH,TEX,B,null,null,0,0,2017,-0.8700,1.6340,-0.9336,4.5365,null,null,null,0,3,Top,null,null,,,446308,,170611_204219,,,,,,,3.0579,1.3682,null,null,null,92.9490,2332,6.0150,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.4819,0.0,0.0,null,null,null,null,null,15,1,2017-06-11,6
2109,CH,2017-06-11,86.3,-3.3636,5.3462,Max Scherzer,608336,453286,field_out,hit_into_play,,,,,7,"Joey Gallo grounds out, third baseman Anthony Rendon to first baseman Adam Lind.  ",R,L,R,WSH,TEX,X,5,ground_ball,2,2,2017,-0.9804,0.4531,-0.5766,1.8503,null,null,null,2,2,Top,120.73,156.07,,,446308,,170611_203120,,,,,,,3.7461,1.6944,18,53.5,-3.6050,86.0850,1605,5.9220,491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,54.5752,0.103,0.094,0.00,1,0,0,1,11,5,2017-06-11,6
